eu-west-1,i2.2xlarge,reserved-light-yrTerm3Hourly,default,1.018
eu-west-1,i2.2xlarge,reserved-medium-yrTerm1,default,2987
eu-west-1,i2.2xlarge,reserved-medium-yrTerm1Hourly,default,0.69
eu-west-1,i2.2xlarge,reserved-medium-yrTerm3,default,4567
eu-west-1,i2.2xlarge,reserved-medium-yrTerm3Hourly,default,0.511
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm1,default,3640
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm1Hourly,default,0.466
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm3,default,5480
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm3Hourly,default,0.371
eu-west-1,i2.2xlarge,on-demand,dedicated,2.064
eu-west-1,i2.2xlarge,reserved-light-yrTerm1,dedicated,1417
eu-west-1,i2.2xlarge,reserved-light-yrTerm1Hourly,dedicated,1.433
eu-west-1,i2.2xlarge,reserved-light-yrTerm3,dedicated,2136
eu-west-1,i2.2xlarge,reserved-light-yrTerm3Hourly,dedicated,1.12
eu-west-1,i2.2xlarge,reserved-medium-yrTerm1,dedicated,3286
eu-west-1,i2.2xlarge,reserved-medium-yrTerm1Hourly,dedicated,0.759
eu-west-1,i2.2xlarge,reserved-medium-yrTerm3,dedicated,5024
eu-west-1,i2.2xlarge,reserved-medium-yrTerm3Hourly,dedicated,0.562
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm1,dedicated,4004
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm1Hourly,dedicated,0.513
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm3,dedicated,6028
eu-west-1,i2.2xlarge,reserved-heavy-yrTerm3Hourly,dedicated,0.408
eu-west-1,i2.4xlarge,on-demand,default,3.751
eu-west-1,i2.4xlarge,reserved-light-yrTerm1,default,2576
eu-west-1,i2.4xlarge,reserved-light-yrTerm1Hourly,default,2.605
eu-west-1,i2.4xlarge,reserved-light-yrTerm3,default,3884
eu-west-1,i2.4xlarge,reserved-light-yrTerm3Hourly,default,2.035
eu-west-1,i2.4xlarge,reserved-medium-yrTerm1,default,5973
eu-west-1,i2.4xlarge,reserved-medium-yrTerm1Hourly,default,1.379
eu-west-1,i2.4xlarge,reserved-medium-yrTerm3,default,9133
eu-west-1,i2.4xlarge,reserved-medium-yrTerm3Hourly,default,1.022
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm1,default,7280
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm1Hourly,default,0.931
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm3,default,10960
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm3Hourly,default,0.742
eu-west-1,i2.4xlarge,on-demand,dedicated,4.126
eu-west-1,i2.4xlarge,reserved-light-yrTerm1,dedicated,2834
eu-west-1,i2.4xlarge,reserved-light-yrTerm1Hourly,dedicated,2.866
eu-west-1,i2.4xlarge,reserved-light-yrTerm3,dedicated,4272
eu-west-1,i2.4xlarge,reserved-light-yrTerm3Hourly,dedicated,2.239
eu-west-1,i2.4xlarge,reserved-medium-yrTerm1,dedicated,6570
eu-west-1,i2.4xlarge,reserved-medium-yrTerm1Hourly,dedicated,1.517
eu-west-1,i2.4xlarge,reserved-medium-yrTerm3,dedicated,10046
eu-west-1,i2.4xlarge,reserved-medium-yrTerm3Hourly,dedicated,1.124
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm1,dedicated,8008
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm1Hourly,dedicated,1.024
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm3,dedicated,12056
eu-west-1,i2.4xlarge,reserved-heavy-yrTerm3Hourly,dedicated,0.816
eu-west-1,i2.8xlarge,on-demand,default,7.502
eu-west-1,i2.8xlarge,reserved-light-yrTerm1,default,5152
eu-west-1,i2.8xlarge,reserved-light-yrTerm1Hourly,default,5.21
eu-west-1,i2.8xlarge,reserved-light-yrTerm3,default,7768
eu-west-1,i2.8xlarge,reserved-light-yrTerm3Hourly,default,4.07
eu-west-1,i2.8xlarge,reserved-medium-yrTerm1,default,11946
eu-west-1,i2.8xlarge,reserved-medium-yrTerm1Hourly,default,2.758
eu-west-1,i2.8xlarge,reserved-medium-yrTerm3,default,18266
eu-west-1,i2.8xlarge,reserved-medium-yrTerm3Hourly,default,2.044
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm1,default,14560
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm1Hourly,default,1.862
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm3,default,21920
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm3Hourly,default,1.484
eu-west-1,i2.8xlarge,on-demand,dedicated,8.252
eu-west-1,i2.8xlarge,reserved-light-yrTerm1,dedicated,5152
eu-west-1,i2.8xlarge,reserved-light-yrTerm1Hourly,dedicated,5.21
eu-west-1,i2.8xlarge,reserved-light-yrTerm3,dedicated,7768
eu-west-1,i2.8xlarge,reserved-light-yrTerm3Hourly,dedicated,4.07
eu-west-1,i2.8xlarge,reserved-medium-yrTerm1,dedicated,11946
eu-west-1,i2.8xlarge,reserved-medium-yrTerm1Hourly,dedicated,2.758
eu-west-1,i2.8xlarge,reserved-medium-yrTerm3,dedicated,18266
eu-west-1,i2.8xlarge,reserved-medium-yrTerm3Hourly,dedicated,2.044
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm1,dedicated,14560
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm1Hourly,dedicated,1.862
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm3,dedicated,21920
eu-west-1,i2.8xlarge,reserved-heavy-yrTerm3Hourly,dedicated,1.484
eu-west-1,hs1.8xlarge,on-demand,default,4.9
eu-west-1,hs1.8xlarge,reserved-light-yrTerm1,default,3968
eu-west-1,hs1.8xlarge,reserved-light-yrTerm1Hourly,default,3.09
eu-west-1,hs1.8xlarge,reserved-light-yrTerm3,default,5997
eu-west-1,hs1.8xlarge,reserved-light-yrTerm3Hourly,default,2.396
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm1,default,9200
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm1Hourly,default,1.809
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm3,default,14103
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm3Hourly,default,1.581
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm1,default,11213
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm1Hourly,default,1.163
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm3,default,16924
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm3Hourly,default,1.166
eu-west-1,hs1.8xlarge,on-demand,dedicated,4.9
eu-west-1,hs1.8xlarge,reserved-light-yrTerm1,dedicated,3968
eu-west-1,hs1.8xlarge,reserved-light-yrTerm1Hourly,dedicated,3.09
eu-west-1,hs1.8xlarge,reserved-light-yrTerm3,dedicated,5997
eu-west-1,hs1.8xlarge,reserved-light-yrTerm3Hourly,dedicated,2.396
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm1,dedicated,9200
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm1Hourly,dedicated,1.809
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm3,dedicated,14103
eu-west-1,hs1.8xlarge,reserved-medium-yrTerm3Hourly,dedicated,1.581
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm1,dedicated,11213
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm1Hourly,dedicated,1.163
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm3,dedicated,16924
eu-west-1,hs1.8xlarge,reserved-heavy-yrTerm3Hourly,dedicated,1.166
eu-west-1,hi1.4xlarge,on-demand,default,3.1
eu-west-1,hi1.4xlarge,reserved-light-yrTerm1,default,2576
eu-west-1,hi1.4xlarge,reserved-light-yrTerm1Hourly,default,1.477
eu-west-1,hi1.4xlarge,reserved-light-yrTerm3,default,3884
eu-west-1,hi1.4xlarge,reserved-light-yrTerm3Hourly,default,1.15
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm1,default,5973
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm1Hourly,default,0.909
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm3,default,9133
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm3Hourly,default,0.705
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm1,default,7280
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm1Hourly,default,0.621
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm3,default,10960
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm3Hourly,default,0.482
eu-west-1,hi1.4xlarge,on-demand,dedicated,3.1
eu-west-1,hi1.4xlarge,reserved-light-yrTerm1,dedicated,2576
eu-west-1,hi1.4xlarge,reserved-light-yrTerm1Hourly,dedicated,1.477
eu-west-1,hi1.4xlarge,reserved-light-yrTerm3,dedicated,3884
eu-west-1,hi1.4xlarge,reserved-light-yrTerm3Hourly,dedicated,1.15
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm1,dedicated,5973
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm1Hourly,dedicated,0.909
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm3,dedicated,9133
eu-west-1,hi1.4xlarge,reserved-medium-yrTerm3Hourly,dedicated,0.705
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm1,dedicated,7280
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm1Hourly,dedicated,0.621
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm3,dedicated,10960
eu-west-1,hi1.4xlarge,reserved-heavy-yrTerm3Hourly,dedicated,0.482
eu-west-1,t1.micro,on-demand,default,0.02
eu-west-1,t1.micro,reserved-light-yrTerm1,default,23
eu-west-1,t1.micro,reserved-light-yrTerm1Hourly,default,0.015
eu-west-1,t1.micro,reserved-light-yrTerm3,default,35
eu-west-1,t1.micro,reserved-light-yrTerm3Hourly,default,0.015
eu-west-1,t1.micro,reserved-medium-yrTerm1,default,54
eu-west-1,t1.micro,reserved-medium-yrTerm1Hourly,default,0.01
eu-west-1,t1.micro,reserved-medium-yrTerm3,default,82
eu-west-1,t1.micro,reserved-medium-yrTerm3Hourly,default,0.01
eu-west-1,t1.micro,reserved-heavy-yrTerm1,default,62
eu-west-1,t1.micro,reserved-heavy-yrTerm1Hourly,default,0.008
eu-west-1,t1.micro,reserved-heavy-yrTerm3,default,100
eu-west-1,t1.micro,reserved-heavy-yrTerm3Hourly,default,0.008
eu-west-1,t1.micro,spot,default,0.006
ap-southeast-1,m3.medium,on-demand,default,0.158
ap-southeast-1,m3.medium,reserved-light-yrTerm1,default,124
ap-southeast-1,m3.medium,reserved-light-yrTerm1Hourly,default,0.087
ap-southeast-1,m3.medium,reserved-light-yrTerm3,default,191
ap-southeast-1,m3.medium,reserved-light-yrTerm3Hourly,default,0.069
ap-southeast-1,m3.medium,reserved-medium-yrTerm1,default,288
ap-southeast-1,m3.medium,reserved-medium-yrTerm1Hourly,default,0.055
ap-southeast-1,m3.medium,reserved-medium-yrTerm3,default,452
ap-southeast-1,m3.medium,reserved-medium-yrTerm3Hourly,default,0.044
ap-southeast-1,m3.medium,reserved-heavy-yrTerm1,default,350
ap-southeast-1,m3.medium,reserved-heavy-yrTerm1Hourly,default,0.044
ap-southeast-1,m3.medium,reserved-heavy-yrTerm3,default,529
ap-southeast-1,m3.medium,reserved-heavy-yrTerm3Hourly,default,0.036
ap-southeast-1,m3.medium,on-demand,dedicated,0.174
ap-southeast-1,m3.medium,reserved-light-yrTerm1,dedicated,137
ap-southeast-1,m3.medium,reserved-light-yrTerm1Hourly,dedicated,0.096
ap-southeast-1,m3.medium,reserved-light-yrTerm3,dedicated,210
ap-southeast-1,m3.medium,reserved-light-yrTerm3Hourly,dedicated,0.076
ap-southeast-1,m3.medium,reserved-medium-yrTerm1,dedicated,316
ap-southeast-1,m3.medium,reserved-medium-yrTerm1Hourly,dedicated,0.06
ap-southeast-1,m3.medium,reserved-medium-yrTerm3,dedicated,497
ap-southeast-1,m3.medium,reserved-medium-yrTerm3Hourly,dedicated,0.049
ap-southeast-1,m3.medium,reserved-heavy-yrTerm1,dedicated,385
ap-southeast-1,m3.medium,reserved-heavy-yrTerm1Hourly,dedicated,0.049
ap-southeast-1,m3.medium,reserved-heavy-yrTerm3,dedicated,582
ap-southeast-1,m3.medium,reserved-heavy-yrTerm3Hourly,dedicated,0.039
ap-southeast-1,m3.large,on-demand,default,0.315
ap-southeast-1,m3.large,reserved-light-yrTerm1,default,249
ap-southeast-1,m3.large,reserved-light-yrTerm1Hourly,default,0.175
ap-southeast-1,m3.large,reserved-light-yrTerm3,default,382
ap-southeast-1,m3.large,reserved-light-yrTerm3Hourly,default,0.139
ap-southeast-1,m3.large,reserved-medium-yrTerm1,default,575
ap-southeast-1,m3.large,reserved-medium-yrTerm1Hourly,default,0.11
ap-southeast-1,m3.large,reserved-medium-yrTerm3,default,904
ap-southeast-1,m3.large,reserved-medium-yrTerm3Hourly,default,0.089
ap-southeast-1,m3.large,reserved-heavy-yrTerm1,default,701
ap-southeast-1,m3.large,reserved-heavy-yrTerm1Hourly,default,0.089
ap-southeast-1,m3.large,reserved-heavy-yrTerm3,default,1058
ap-southeast-1,m3.large,reserved-heavy-yrTerm3Hourly,default,0.072
ap-southeast-1,m3.large,on-demand,dedicated,0.347
ap-southeast-1,m3.large,reserved-light-yrTerm1,dedicated,274
ap-southeast-1,m3.large,reserved-light-yrTerm1Hourly,dedicated,0.192
ap-southeast-1,m3.large,reserved-light-yrTerm3,dedicated,421
ap-southeast-1,m3.large,reserved-light-yrTerm3Hourly,dedicated,0.153
ap-southeast-1,m3.large,reserved-medium-yrTerm1,dedicated,633
ap-southeast-1,m3.large,reserved-medium-yrTerm1Hourly,dedicated,0.121
ap-southeast-1,m3.large,reserved-medium-yrTerm3,dedicated,995
ap-southeast-1,m3.large,reserved-medium-yrTerm3Hourly,dedicated,0.098
ap-southeast-1,m3.large,reserved-heavy-yrTerm1,dedicated,771
ap-southeast-1,m3.large,reserved-heavy-yrTerm1Hourly,dedicated,0.098
ap-southeast-1,m3.large,reserved-heavy-yrTerm3,dedicated,1163
ap-southeast-1,m3.large,reserved-heavy-yrTerm3Hourly,dedicated,0.079
ap-southeast-1,m3.xlarge,on-demand,default,0.63
ap-southeast-1,m3.xlarge,reserved-light-yrTerm1,default,497
ap-southeast-1,m3.xlarge,reserved-light-yrTerm1Hourly,default,0.349
ap-southeast-1,m3.xlarge,reserved-light-yrTerm3,default,764
ap-southeast-1,m3.xlarge,reserved-light-yrTerm3Hourly,default,0.277
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm1,default,1150
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm1Hourly,default,0.219
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm3,default,1808
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm3Hourly,default,0.177
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm1,default,1401
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm1Hourly,default,0.177
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm3,default,2115
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm3Hourly,default,0.143
ap-southeast-1,m3.xlarge,spot,default,0.088
ap-southeast-1,m3.xlarge,on-demand,dedicated,0.693
ap-southeast-1,m3.xlarge,reserved-light-yrTerm1,dedicated,547
ap-southeast-1,m3.xlarge,reserved-light-yrTerm1Hourly,dedicated,0.383
ap-southeast-1,m3.xlarge,reserved-light-yrTerm3,dedicated,841
ap-southeast-1,m3.xlarge,reserved-light-yrTerm3Hourly,dedicated,0.305
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm1,dedicated,1265
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm1Hourly,dedicated,0.241
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm3,dedicated,1989
ap-southeast-1,m3.xlarge,reserved-medium-yrTerm3Hourly,dedicated,0.195
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm1,dedicated,1541
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm1Hourly,dedicated,0.195
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm3,dedicated,2326
ap-southeast-1,m3.xlarge,reserved-heavy-yrTerm3Hourly,dedicated,0.157
ap-southeast-1,m3.2xlarge,on-demand,default,1.26
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm1,default,995
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm1Hourly,default,0.697
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm3,default,1528
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm3Hourly,default,0.554
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm1,default,2300
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm1Hourly,default,0.439
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm3,default,3616
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm3Hourly,default,0.354
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm1,default,2802
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm1Hourly,default,0.354
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm3,default,4230
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm3Hourly,default,0.286
ap-southeast-1,m3.2xlarge,spot,default,0.175
ap-southeast-1,m3.2xlarge,on-demand,dedicated,1.386
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm1,dedicated,1094
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm1Hourly,dedicated,0.767
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm3,dedicated,1681
ap-southeast-1,m3.2xlarge,reserved-light-yrTerm3Hourly,dedicated,0.609
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm1,dedicated,2530
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm1Hourly,dedicated,0.483
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm3,dedicated,3977
ap-southeast-1,m3.2xlarge,reserved-medium-yrTerm3Hourly,dedicated,0.389
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm1,dedicated,3082
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm1Hourly,dedicated,0.389
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm3,dedicated,4653
ap-southeast-1,m3.2xlarge,reserved-heavy-yrTerm3Hourly,dedicated,0.315
ap-southeast-1,m1.small,on-demand,default,0.08
ap-southeast-1,m1.small,reserved-light-yrTerm1,default,67
ap-southeast-1,m1.small,reserved-light-yrTerm1Hourly,default,0.047
ap-southeast-1,m1.small,reserved-light-yrTerm3,default,97
ap-southeast-1,m1.small,reserved-light-yrTerm3Hourly,default,0.037
ap-southeast-1,m1.small,reserved-medium-yrTerm1,default,152
ap-southeast-1,m1.small,reserved-medium-yrTerm1Hourly,default,0.03
ap-southeast-1,m1.small,reserved-medium-yrTerm3,default,241
ap-southeast-1,m1.small,reserved-medium-yrTerm3Hourly,default,0.024
ap-southeast-1,m1.small,reserved-heavy-yrTerm1,default,185
ap-southeast-1,m1.small,reserved-heavy-yrTerm1Hourly,default,0.024
ap-southeast-1,m1.small,reserved-heavy-yrTerm3,default,290
ap-southeast-1,m1.small,reserved-heavy-yrTerm3Hourly,default,0.019
ap-southeast-1,m1.small,spot,default,0.01
ap-southeast-1,m1.small,on-demand,dedicated,0.088
ap-southeast-1,m1.small,reserved-light-yrTerm1,dedicated,74
ap-southeast-1,m1.small,reserved-light-yrTerm1Hourly,dedicated,0.052
ap-southeast-1,m1.small,reserved-light-yrTerm3,dedicated,107
ap-southeast-1,m1.small,reserved-light-yrTerm3Hourly,dedicated,0.041
ap-southeast-1,m1.small,reserved-medium-yrTerm1,dedicated,167
ap-southeast-1,m1.small,reserved-medium-yrTerm1Hourly,dedicated,0.033
ap-southeast-1,m1.small,reserved-medium-yrTerm3,dedicated,265
ap-southeast-1,m1.small,reserved-medium-yrTerm3Hourly,dedicated,0.026
ap-southeast-1,m1.small,reserved-heavy-yrTerm1,dedicated,204
ap-southeast-1,m1.small,reserved-heavy-yrTerm1Hourly,dedicated,0.026
ap-southeast-1,m1.small,reserved-heavy-yrTerm3,dedicated,319
ap-southeast-1,m1.small,reserved-heavy-yrTerm3Hourly,dedicated,0.021
ap-southeast-1,m1.medium,on-demand,default,0.16
ap-southeast-1,m1.medium,reserved-light-yrTerm1,default,133
ap-southeast-1,m1.medium,reserved-light-yrTerm1Hourly,default,0.093
ap-southeast-1,m1.medium,reserved-light-yrTerm3,default,194
ap-southeast-1,m1.medium,reserved-light-yrTerm3Hourly,default,0.075
ap-southeast-1,m1.medium,reserved-medium-yrTerm1,default,304
ap-southeast-1,m1.medium,reserved-medium-yrTerm1Hourly,default,0.059
ap-southeast-1,m1.medium,reserved-medium-yrTerm3,default,482
ap-southeast-1,m1.medium,reserved-medium-yrTerm3Hourly,default,0.047
ap-southeast-1,m1.medium,reserved-heavy-yrTerm1,default,370
ap-southeast-1,m1.medium,reserved-heavy-yrTerm1Hourly,default,0.048
ap-southeast-1,m1.medium,reserved-heavy-yrTerm3,default,580
ap-southeast-1,m1.medium,reserved-heavy-yrTerm3Hourly,default,0.038
ap-southeast-1,m1.medium,spot,default,0.02
ap-southeast-1,m1.medium,on-demand,dedicated,0.176
ap-southeast-1,m1.medium,reserved-light-yrTerm1,dedicated,146
ap-southeast-1,m1.medium,reserved-light-yrTerm1Hourly,dedicated,0.102
ap-southeast-1,m1.medium,reserved-light-yrTerm3,dedicated,213
ap-southeast-1,m1.medium,reserved-light-yrTerm3Hourly,dedicated,0.083
ap-southeast-1,m1.medium,reserved-medium-yrTerm1,dedicated,334
ap-southeast-1,m1.medium,reserved-medium-yrTerm1Hourly,dedicated,0.065
ap-southeast-1,m1.medium,reserved-medium-yrTerm3,dedicated,530
ap-southeast-1,m1.medium,reserved-medium-yrTerm3Hourly,dedicated,0.052
ap-southeast-1,m1.medium,reserved-heavy-yrTerm1,dedicated,407
ap-southeast-1,m1.medium,reserved-heavy-yrTerm1Hourly,dedicated,0.053
ap-southeast-1,m1.medium,reserved-heavy-yrTerm3,dedicated,638
ap-southeast-1,m1.medium,reserved-heavy-yrTerm3Hourly,dedicated,0.042
ap-southeast-1,m1.large,on-demand,default,0.32
ap-southeast-1,m1.large,reserved-light-yrTerm1,default,266
ap-southeast-1,m1.large,reserved-light-yrTerm1Hourly,default,0.186
ap-southeast-1,m1.large,reserved-light-yrTerm3,default,388
ap-southeast-1,m1.large,reserved-light-yrTerm3Hourly,default,0.149
ap-southeast-1,m1.large,reserved-medium-yrTerm1,default,608
ap-southeast-1,m1.large,reserved-medium-yrTerm1Hourly,default,0.118
ap-southeast-1,m1.large,reserved-medium-yrTerm3,default,964
ap-southeast-1,m1.large,reserved-medium-yrTerm3Hourly,default,0.095
ap-southeast-1,m1.large,reserved-heavy-yrTerm1,default,739
ap-southeast-1,m1.large,reserved-heavy-yrTerm1Hourly,default,0.095
ap-southeast-1,m1.large,reserved-heavy-yrTerm3,default,1160
ap-southeast-1,m1.large,reserved-heavy-yrTerm3Hourly,default,0.076
ap-southeast-1,m1.large,spot,default,0.04
ap-southeast-1,m1.large,on-demand,dedicated,0.352
ap-southeast-1,m1.large,reserved-light-yrTerm1,dedicated,293
ap-southeast-1,m1.large,reserved-light-yrTerm1Hourly,dedicated,0.205
ap-southeast-1,m1.large,reserved-light-yrTerm3,dedicated,427
ap-southeast-1,m1.large,reserved-light-yrTerm3Hourly,dedicated,0.164
ap-southeast-1,m1.large,reserved-medium-yrTerm1,dedicated,669
ap-southeast-1,m1.large,reserved-medium-yrTerm1Hourly,dedicated,0.13
ap-southeast-1,m1.large,reserved-medium-yrTerm3,dedicated,1060
ap-southeast-1,m1.large,reserved-medium-yrTerm3Hourly,dedicated,0.105
ap-southeast-1,m1.large,reserved-heavy-yrTerm1,dedicated,813
ap-southeast-1,m1.large,reserved-heavy-yrTerm1Hourly,dedicated,0.105
ap-southeast-1,m1.large,reserved-heavy-yrTerm3,dedicated,1276
ap-southeast-1,m1.large,reserved-heavy-yrTerm3Hourly,dedicated,0.084
ap-southeast-1,m1.xlarge,on-demand,default,0.64
ap-southeast-1,m1.xlarge,reserved-light-yrTerm1,default,532
ap-southeast-1,m1.xlarge,reserved-light-yrTerm1Hourly,default,0.372
ap-southeast-1,m1.xlarge,reserved-light-yrTerm3,default,776
ap-southeast-1,m1.xlarge,reserved-light-yrTerm3Hourly,default,0.298
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm1,default,1215
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm1Hourly,default,0.236
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm3,default,1928
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm3Hourly,default,0.189
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm1,default,1478
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm1Hourly,default,0.19
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm3,default,2320
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm3Hourly,default,0.151
ap-southeast-1,m1.xlarge,spot,default,0.08
ap-southeast-1,m1.xlarge,on-demand,dedicated,0.704
ap-southeast-1,m1.xlarge,reserved-light-yrTerm1,dedicated,585
ap-southeast-1,m1.xlarge,reserved-light-yrTerm1Hourly,dedicated,0.409
ap-southeast-1,m1.xlarge,reserved-light-yrTerm3,dedicated,854
ap-southeast-1,m1.xlarge,reserved-light-yrTerm3Hourly,dedicated,0.328
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm1,dedicated,1337
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm1Hourly,dedicated,0.26
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm3,dedicated,2121
ap-southeast-1,m1.xlarge,reserved-medium-yrTerm3Hourly,dedicated,0.208
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm1,dedicated,1626
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm1Hourly,dedicated,0.209
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm3,dedicated,2552
ap-southeast-1,m1.xlarge,reserved-heavy-yrTerm3Hourly,dedicated,0.166
ap-southeast-1,c3.large,on-demand,default,0.189
ap-southeast-1,c3.large,reserved-light-yrTerm1,default,180
ap-southeast-1,c3.large,reserved-light-yrTerm1Hourly,default,0.126
ap-southeast-1,c3.large,reserved-light-yrTerm3,default,270
ap-southeast-1,c3.large,reserved-light-yrTerm3Hourly,default,0.111
ap-southeast-1,c3.large,reserved-medium-yrTerm1,default,416
ap-southeast-1,c3.large,reserved-medium-yrTerm1Hourly,default,0.081
ap-southeast-1,c3.large,reserved-medium-yrTerm3,default,625
ap-southeast-1,c3.large,reserved-medium-yrTerm3Hourly,default,0.071
ap-southeast-1,c3.large,reserved-heavy-yrTerm1,default,509
ap-southeast-1,c3.large,reserved-heavy-yrTerm1Hourly,default,0.063
ap-southeast-1,c3.large,reserved-heavy-yrTerm3,default,769
ap-southeast-1,c3.large,reserved-heavy-yrTerm3Hourly,default,0.056
ap-southeast-1,c3.large,spot,default,0.056
ap-southeast-1,c3.large,on-demand,dedicated,0.208
ap-southeast-1,c3.large,reserved-light-yrTerm1,dedicated,198
ap-southeast-1,c3.large,reserved-light-yrTerm1Hourly,dedicated,0.139
ap-southeast-1,c3.large,reserved-light-yrTerm3,dedicated,297
ap-southeast-1,c3.large,reserved-light-yrTerm3Hourly,dedicated,0.122
ap-southeast-1,c3.large,reserved-medium-yrTerm1,dedicated,458
ap-southeast-1,c3.large,reserved-medium-yrTerm1Hourly,dedicated,0.089
